t_C,T_K,P_kPa,Vf_cm3_g,Vfg_cm3_g,Vg_cm3_g,Uf_kJ_kg,Ufg_kJ_kg,Ug_kJ_kg,Hf_kJ_kg,Hfg_kJ_kg,Hg_kJ_kg,Sf_kJ_kgK,Sfg_kJ_kgK,Sg_kJ_kgK
0.0,273.15,0.611,1.0,206300.0,206300.0,0.04,2375.7,2.0,375.6,0.04,2501.7,2.0,5.0,1.6
0.01,273.16,0.611,1.0,206200.0,206200.0,0.0,2375.6,2.0,375.6,0.0,2501.6,2.0,5.0,1.6
1.0,274.15,0.657,1.0,192600.0,192600.0,4.17,2372.7,2.0,376.9,4.17,2499.2,2.0,5.0,3.4
2.0,275.15,0.705,1.0,179900.0,179900.0,8.39,2369.9,2.0,378.3,8.39,2496.8,2.0,5.0,5.2
3.0,276.15,0.757,1.0,168200.0,168200.0,12.6,2367.1,2.0,379.7,12.6,2494.5,2.0,5.0,7.1
4.0,277.15,0.813,1.0,157300.0,157300.0,16.8,2364.3,2.0,381.1,16.8,2492.1,2.0,5.0,8.9
5.0,278.15,0.872,1.0,147200.0,147200.0,21.01,2361.4,2.0,382.4,21.01,2489.7,2.0,5.0,10.7
6.0,279.15,0.935,1.0,137800.0,137800.0,25.21,2358.6,2.0,383.8,25.21,2487.4,2.0,5.0,12.6
7.0,280.15,1.001,1.0,129100.0,129100.0,29.41,2355.8,2.0,385.2,29.41,2485.0,2.0,5.0,14.4
8.0,281.15,1.072,1.0,121000.0,121000.0,33.6,2353.0,2.0,386.6,33.6,2482.6,2.0,5.0,16.2
9.0,282.15,1.147,1.0,113400.0,113400.0,37.8,2350.1,2.0,387.9,37.8,2480.3,2.0,5.0,18.1
10.0,283.15,1.227,1.0,106400.0,106400.0,41.99,2347.3,2.0,389.3,41.99,2477.9,2.0,5.0,19.9
11.0,284.15,1.312,1.0,99910.0,99910.0,46.18,2344.5,2.0,390.7,46.19,2475.5,2.0,5.0,21.7
12.0,285.15,1.401,1.0,93830.0,93840.0,50.38,2341.7,2.0,392.1,50.38,2473.2,2.0,5.0,23.6
13.0,286.15,1.497,1.001,88180.0,88180.0,54.56,2338.9,2.0,393.4,54.57,2470.8,2.0,5.0,25.4
14.0,287.15,1.597,1.001,82900.0,82900.0,58.75,2336.1,2.0,394.8,58.75,2468.5,2.0,5.0,27.2
15.0,288.15,1.704,1.001,77980.0,77980.0,62.94,2333.2,2.0,396.2,62.94,2466.1,2.0,5.0,29.1
16.0,289.15,1.817,1.001,73380.0,73380.0,67.12,2330.4,2.0,397.6,67.13,2463.8,2.0,5.0,30.9
17.0,290.15,1.936,1.001,69090.0,69090.0,71.31,2327.6,2.0,398.9,71.31,2461.4,2.0,5.0,32.7
18.0,291.15,2.062,1.001,65090.0,65090.0,75.49,2324.8,2.0,400.3,75.5,2459.0,2.0,5.0,34.5
19.0,292.15,2.196,1.002,61340.0,61340.0,79.68,2322.0,2.0,401.7,79.68,2456.7,2.0,5.0,36.4
20.0,293.15,2.337,1.002,57840.0,57840.0,83.86,2319.2,2.0,403.0,83.86,2454.3,2.0,5.0,38.2
21.0,294.15,2.485,1.002,54560.0,54560.0,88.04,2316.4,2.0,404.4,88.04,2452.0,2.0,5.0,40.0
22.0,295.15,2.642,1.002,51490.0,51490.0,92.22,2313.6,2.0,405.8,92.23,2449.6,2.0,5.0,41.8
23.0,296.15,2.808,1.002,48620.0,48620.0,96.4,2310.7,2.0,407.1,96.41,2447.2,2.0,5.0,43.6
24.0,297.15,2.982,1.003,45920.0,45930.0,100.6,2307.9,2.0,408.5,1.0,0.6,2444.9,2.0,5.0
25.0,298.15,3.166,1.003,43400.0,43400.0,104.8,2305.1,2.0,409.9,1.0,4.8,2442.5,2.0,5.0
26.0,299.15,3.36,1.003,41030.0,41030.0,108.9,2302.3,2.0,411.2,1.0,8.9,2440.2,2.0,5.0
27.0,300.15,3.564,1.003,38810.0,38810.0,113.1,2299.5,2.0,412.6,1.0,13.1,2437.8,2.0,5.0
28.0,301.15,3.778,1.004,36730.0,36730.0,117.3,2296.7,2.0,414.0,1.0,17.3,2435.4,2.0,5.0
29.0,302.15,4.004,1.004,34770.0,34770.0,121.5,2293.8,2.0,415.3,1.0,21.5,2433.1,2.0,5.0
30.0,303.15,4.241,1.004,32930.0,32930.0,125.7,2291.0,2.0,416.7,1.0,25.7,2430.7,2.0,556.4
31.0,304.15,4.491,1.005,31200.0,31200.0,129.8,2288.2,2.0,418.0,1.0,29.8,2428.3,2.0,558.2
32.0,305.15,4.753,1.005,29570.0,29570.0,134.0,2285.4,2.0,419.4,1.0,34.0,2425.9,2.0,560.0
33.0,306.15,5.029,1.005,28040.0,28040.0,138.2,2282.6,2.0,420.8,1.0,38.2,2423.6,2.0,561.8
34.0,307.15,5.318,1.006,26600.0,26600.0,142.4,2279.7,2.0,422.1,1.0,42.4,2421.2,2.0,563.6
35.0,308.15,5.622,1.006,25240.0,25240.0,146.6,2276.9,2.0,423.5,1.0,46.6,2418.8,2.0,565.4
36.0,309.15,5.94,1.006,23970.0,23970.0,150.7,2274.1,2.0,424.8,1.0,50.7,2416.4,2.0,567.2
37.0,310.15,6.274,1.007,22760.0,22760.0,154.9,2271.3,2.0,426.2,1.0,54.9,2414.1,2.0,569.0
38.0,311.15,6.624,1.007,21630.0,21630.0,159.1,2268.4,2.0,427.5,1.0,59.1,2411.7,2.0,570.8
39.0,312.15,6.991,1.007,20560.0,20560.0,163.3,2265.6,2.0,428.9,1.0,63.3,2409.3,2.0,572.6
40.0,313.15,7.375,1.008,19550.0,19550.0,167.4,2262.8,2.0,430.2,1.0,67.5,2406.9,2.0,574.4
41.0,314.15,7.777,1.008,18590.0,18590.0,171.6,2259.9,2.0,431.6,1.0,71.6,2404.5,2.0,576.2
42.0,315.15,8.198,1.009,17690.0,17690.0,175.8,2257.1,2.0,432.9,1.0,75.8,2402.1,2.0,577.9
43.0,316.15,8.639,1.009,16840.0,16840.0,180.0,2254.3,2.0,434.2,1.0,80.0,2399.7,2.0,579.7
44.0,317.15,9.1,1.009,16040.0,16040.0,184.2,2251.4,2.0,435.6,1.0,84.2,2397.3,2.0,581.5
45.0,318.15,9.582,1.01,15280.0,15280.0,188.3,2248.6,2.0,436.9,1.0,88.4,2394.9,2.0,583.3
46.0,319.15,1.0,0.09,1.01,14560.0,14560.0,192.5,2245.7,2.0,438.3,1.0,92.5,2392.5,2.0
47.0,320.15,1.0,0.61,1.011,13880.0,13880.0,196.7,2242.9,2.0,439.6,1.0,96.7,2390.1,2.0
48.0,321.15,1.0,1.16,1.011,13230.0,13230.0,200.9,2240.0,2.0,440.9,2.0,0.9,2387.7,2.0
49.0,322.15,1.0,1.74,1.012,12620.0,12620.0,205.1,2237.2,2.0,442.3,2.0,5.1,2385.3,2.0
50.0,323.15,1.0,2.34,1.012,12040.0,12050.0,209.2,2234.3,2.0,443.6,2.0,9.3,2382.9,2.0
51.0,324.15,1.0,2.96,1.013,11500.0,11500.0,213.4,2231.5,2.0,444.9,2.0,13.4,2380.5,2.0
52.0,325.15,1.0,3.61,1.013,10980.0,10980.0,217.6,2228.6,2.0,446.2,2.0,17.6,2378.1,2.0
53.0,326.15,1.0,4.29,1.014,10490.0,10490.0,221.8,2225.8,2.0,447.6,2.0,21.8,2375.7,2.0
54.0,327.15,1.0,5.0,1.014,10020.0,10020.0,226.0,2222.9,2.0,448.9,2.0,26.0,2373.2,2.0
55.0,328.15,1.0,5.74,1.015,9577.9,9578.9,230.2,2220.0,2.0,450.2,2.0,30.2,2370.8,2.0
56.0,329.15,1.0,6.51,1.015,9157.7,9158.7,234.3,2217.2,2.0,451.5,2.0,34.4,2368.4,2.0
57.0,330.15,1.0,7.31,1.016,8758.7,8759.8,238.5,2214.3,2.0,452.8,2.0,38.5,2365.9,2.0
58.0,331.15,1.0,8.15,1.016,8379.8,8380.8,242.7,2211.4,2.0,454.1,2.0,42.7,2363.5,2.0
59.0,332.15,1.0,9.02,1.017,8019.7,8020.8,246.9,2208.6,2.0,455.4,2.0,46.9,2361.1,2.0
60.0,333.15,1.0,9.92,1.017,7677.5,7678.5,251.1,2205.7,2.0,456.8,2.0,51.1,2358.6,2.0
61.0,334.15,2.0,0.86,1.018,7352.1,7353.2,255.3,2202.8,2.0,458.1,2.0,55.3,2356.2,2.0
62.0,335.15,2.0,1.84,1.018,7042.7,7043.7,259.4,2199.9,2.0,459.4,2.0,59.5,2353.7,2.0
63.0,336.15,2.0,2.86,1.019,6748.2,6749.3,263.6,2197.0,2.0,460.7,2.0,63.6,2351.3,2.0
64.0,337.15,2.0,3.91,1.019,6468.0,6469.0,267.8,2194.1,2.0,462.0,2.0,67.8,2348.8,2.0
65.0,338.15,2.0,5.01,1.02,6201.3,6202.3,272.0,2191.2,2.0,463.2,2.0,72.0,2346.3,2.0
66.0,339.15,2.0,6.15,1.02,5947.2,5948.2,276.2,2188.3,2.0,464.5,2.0,76.2,2343.9,2.0
67.0,340.15,2.0,7.33,1.021,5705.2,5706.2,280.4,2185.4,2.0,465.8,2.0,80.4,2341.4,2.0
68.0,341.15,2.0,8.56,1.022,5474.6,5475.6,284.6,2182.5,2.0,467.1,2.0,84.6,2338.9,2.0
69.0,342.15,2.0,9.84,1.022,5254.8,5255.8,288.8,2179.6,2.0,468.4,2.0,88.8,2336.4,2.0
128.0,401.15,254.35,1.068,705.8,706.9,537.5,1999.9,2.0,537.4,5.0,37.8,2179.4,2.0,717.2
130.0,403.15,270.13,1.07,667.1,668.1,546.0,1993.4,2.0,539.4,5.0,46.3,2173.6,2.0,719.9
132.0,405.15,286.7,1.072,630.8,631.9,554.5,1986.9,2.0,541.4,5.0,54.8,2167.8,2.0,722.6
134.0,407.15,304.07,1.074,596.9,598.0,563.1,1980.4,2.0,543.4,5.0,63.4,2161.9,2.0,725.3
136.0,409.15,322.29,1.076,565.1,566.2,571.6,1973.8,2.0,545.4,5.0,72.0,2155.9,2.0,727.9
138.0,411.15,341.38,1.078,535.3,536.4,580.2,1967.2,2.0,547.4,5.0,80.5,2150.0,2.0,730.5
140.0,413.15,361.38,1.08,507.4,508.5,588.7,1960.6,2.0,549.3,5.0,89.1,2144.0,2.0,733.1
142.0,415.15,382.31,1.082,481.2,482.3,597.3,1953.9,2.0,551.2,5.0,97.7,2137.9,2.0,735.6
144.0,417.15,404.2,1.084,456.6,457.7,605.9,1947.2,2.0,553.1,6.0,6.3,2131.8,2.0,738.1
146.0,419.15,427.09,1.086,433.5,434.6,614.4,1940.5,2.0,554.9,6.0,14.9,2125.7,2.0,740.6
148.0,421.15,451.01,1.089,411.8,412.9,623.0,1933.7,2.0,556.8,6.0,23.5,2119.5,2.0,743.0
150.0,423.15,476.0,1.091,391.4,392.4,631.6,1926.9,2.0,558.6,6.0,32.1,2113.2,2.0,745.4
152.0,425.15,502.08,1.093,372.1,373.2,640.2,1920.1,2.0,560.3,6.0,40.8,2106.9,2.0,747.7
154.0,427.15,529.29,1.095,354.0,355.1,648.9,1913.2,2.0,562.1,6.0,49.4,2100.6,2.0,750.0
156.0,429.15,557.67,1.098,336.9,338.0,657.5,1906.3,2.0,563.8,6.0,58.1,2094.2,2.0,752.3
158.0,431.15,587.25,1.1,320.8,321.9,666.1,1899.3,2.0,565.5,6.0,66.8,2087.7,2.0,754.5
160.0,433.15,618.06,1.102,305.7,306.8,674.8,1892.3,2.0,567.1,6.0,75.5,2081.3,2.0,756.7
162.0,435.15,650.16,1.105,291.3,292.4,683.5,1885.3,2.0,568.8,6.0,84.2,2074.7,2.0,758.9
164.0,437.15,683.56,1.107,277.8,278.9,692.1,1878.2,2.0,570.4,6.0,92.9,2068.1,2.0,761.0
166.0,439.15,718.31,1.109,265.0,266.1,700.8,1871.1,2.0,571.9,7.0,1.6,2061.4,2.0,763.1
168.0,441.15,754.45,1.112,252.9,254.0,709.5,1863.9,2.0,573.4,7.0,10.4,2054.7,2.0,765.1
170.0,443.15,792.02,1.114,241.4,242.6,718.2,1856.7,2.0,574.9,7.0,19.1,2047.9,2.0,767.1
172.0,445.15,831.06,1.117,230.6,231.7,727.0,1849.5,2.0,576.4,7.0,27.9,2041.1,2.0,769.0
174.0,447.15,871.6,1.12,220.3,221.5,735.7,1842.2,2.0,577.8,7.0,36.7,2034.2,2.0,770.9
176.0,449.15,913.68,1.122,210.6,211.7,744.4,1834.8,2.0,579.3,7.0,45.5,2027.3,2.0,772.7
178.0,451.15,957.36,1.125,201.4,202.5,753.2,1827.4,2.0,580.6,7.0,54.3,2020.2,2.0,774.5
180.0,453.15,1002.7,1.128,192.7,193.8,762.0,1820.0,2.0,581.9,7.0,63.1,2013.1,2.0,776.3
182.0,455.15,1049.6,1.13,184.4,185.5,770.8,1812.5,2.0,583.2,7.0,72.0,2006.0,2.0,778.0
184.0,457.15,1098.3,1.133,176.5,177.6,779.6,1804.9,2.0,584.5,7.0,80.8,1998.8,2.0,779.6
186.0,459.15,1148.8,1.136,169.0,170.2,788.4,1797.3,2.0,585.7,7.0,89.7,1991.5,2.0,781.2
188.0,461.15,1201.0,1.139,161.9,163.1,797.2,1789.7,2.0,586.9,7.0,98.6,1984.2,2.0,782.8
190.0,463.15,1255.1,1.142,155.2,156.3,806.1,1782.0,2.0,588.1,8.0,7.5,1976.7,2.0,784.3
192.0,465.15,1311.1,1.144,148.8,149.9,814.9,1774.2,2.0,589.2,8.0,16.5,1969.3,2.0,785.7
194.0,467.15,1369.0,1.147,142.6,143.8,823.8,1766.4,2.0,590.2,8.0,25.4,1961.7,2.0,787.1
196.0,469.15,1428.9,1.15,136.8,138.0,832.7,1758.6,2.0,591.3,8.0,34.4,1954.1,2.0,788.4
198.0,471.15,1490.9,1.153,131.3,132.4,841.6,1750.6,2.0,592.3,8.0,43.4,1946.4,2.0,789.7
200.0,473.15,1554.9,1.156,126.0,127.2,850.6,1742.6,2.0,593.2,8.0,52.4,1938.6,2.0,790.9
202.0,475.15,1621.0,1.16,121.0,122.1,859.5,1734.6,2.0,594.1,8.0,61.4,1930.7,2.0,792.1
204.0,477.15,1689.3,1.163,116.2,117.3,868.5,1726.5,2.0,595.0,8.0,70.5,1922.8,2.0,793.2
206.0,479.15,1759.8,1.166,111.6,112.8,877.5,1718.3,2.0,595.8,8.0,79.5,1914.7,2.0,794.3
208.0,481.15,1832.6,1.169,107.2,108.4,886.5,1710.1,2.0,596.6,8.0,88.6,1906.6,2.0,795.3
210.0,483.15,1907.7,1.173,103.1,104.2,895.5,1701.8,2.0,597.3,8.0,97.7,1898.5,2.0,796.2
212.0,485.15,1985.2,1.176,99.09,100.26,904.5,1693.5,2.0,598.0,9.0,6.9,1890.2,2.0,797.1
214.0,487.15,2065.1,1.179,95.28,96.46,913.6,1685.1,2.0,598.7,9.0,16.0,1881.8,2.0,797.9
216.0,489.15,2147.5,1.183,91.65,92.83,922.7,1676.6,2.0,599.3,9.0,25.2,1873.4,2.0,798.6
218.0,491.15,2232.4,1.186,88.17,89.36,931.8,1668.0,2.0,599.8,9.0,34.4,1864.9,2.0,799.3
220.0,493.15,2319.8,1.19,84.85,86.04,940.9,1659.4,2.0,600.3,9.0,43.7,1856.2,2.0,799.9
222.0,495.15,2409.9,1.194,81.67,82.86,950.1,1650.7,2.0,600.8,9.0,52.9,1847.5,2.0,800.5
224.0,497.15,2502.7,1.197,78.62,79.82,959.2,1642.0,2.0,601.2,9.0,62.2,1838.7,2.0,800.9
226.0,499.15,2598.2,1.201,75.71,76.91,968.4,1633.1,2.0,601.5,9.0,71.5,1829.8,2.0,801.4
228.0,501.15,2696.5,1.205,72.92,74.12,977.6,1624.2,2.0,601.8,9.0,80.9,1820.8,2.0,801.7
230.0,503.15,2797.6,1.209,70.24,71.45,986.9,1615.2,2.0,602.1,9.0,90.3,1811.7,2.0,802.0
232.0,505.15,2901.6,1.213,67.68,68.89,996.2,1606.1,2.0,602.3,9.0,99.7,1802.5,2.0,802.2
234.0,507.15,3008.6,1.217,65.22,66.43,1005.4,1597.0,2.0,602.4,1.0,9.1,1793.2,2.0,802.3
236.0,509.15,3118.6,1.221,62.86,64.08,1014.8,1587.7,2.0,602.5,1.0,18.6,1783.8,2.0,802.3
238.0,511.15,3231.7,1.225,60.6,61.82,1024.1,1578.4,2.0,602.5,1.0,28.1,1774.2,2.0,802.3
240.0,513.15,3347.8,1.229,58.43,59.65,1033.5,1569.0,2.0,602.5,1.0,37.6,1764.6,2.0,802.2
242.0,515.15,3467.2,1.233,56.34,57.57,1042.9,1559.5,2.0,602.4,1.0,47.2,1754.9,2.0,802.0
244.0,517.15,3589.8,1.238,54.34,55.58,1052.3,1549.9,2.0,602.2,1.0,56.8,1745.0,2.0,801.8
246.0,519.15,3715.7,1.242,52.41,53.66,1061.8,1540.2,2.0,602.0,1.0,66.4,1735.0,2.0,801.4
248.0,521.15,3844.9,1.247,50.56,51.81,1071.3,1530.5,2.0,601.8,1.0,76.1,1724.9,2.0,801.0
250.0,523.15,3977.6,1.251,48.79,50.04,1080.8,1520.6,2.0,601.4,1.0,85.8,1714.7,2.0,800.4
252.0,525.15,4113.7,1.256,47.08,48.33,1090.4,1510.6,2.0,601.0,1.0,95.5,1704.3,2.0,799.8
254.0,527.15,4253.4,1.261,45.43,46.69,1100.0,1500.5,2.0,600.5,1.0,105.3,1693.8,2.0,799.1
256.0,529.15,4396.7,1.266,43.85,45.11,1109.6,1490.4,2.0,600.0,1.0,115.2,1683.2,2.0,798.3
258.0,531.15,4543.7,1.271,42.33,43.6,1119.3,1480.1,2.0,599.3,1.0,125.0,1672.4,2.0,797.4
260.0,533.15,4694.3,1.276,40.86,42.13,1129.0,1469.7,2.0,598.6,1.0,134.9,1661.5,2.0,796.4
262.0,535.15,4848.8,1.281,39.44,40.73,1138.7,1459.2,2.0,597.8,1.0,144.9,1650.4,2.0,795.3
264.0,537.15,5007.1,1.286,38.08,39.37,1148.5,1448.5,2.0,597.0,1.0,154.9,1639.2,2.0,794.1
266.0,539.15,5169.3,1.291,36.77,38.06,1158.3,1437.8,2.0,596.1,1.0,165.0,1627.8,2.0,792.8
268.0,541.15,5335.5,1.297,35.51,36.8,1168.2,1426.9,2.0,595.0,1.0,175.1,1616.3,2.0,791.4
270.0,543.15,5505.8,1.303,34.29,35.59,1178.1,1415.9,2.0,593.9,1.0,185.2,1604.6,2.0,789.9
272.0,545.15,5680.2,1.308,33.11,34.42,1188.0,1404.7,2.0,592.7,1.0,195.4,1592.8,2.0,788.2
274.0,547.15,5858.7,1.314,31.97,33.29,1198.0,1393.4,2.0,591.4,1.0,205.7,1580.8,2.0,786.5
276.0,549.15,6041.5,1.32,30.88,32.2,1208.0,1382.0,2.0,590.1,1.0,216.0,1568.5,2.0,784.6
278.0,551.15,6228.7,1.326,29.82,31.14,1218.1,1370.4,2.0,588.6,1.0,226.4,1556.2,2.0,782.6
280.0,553.15,6420.2,1.332,28.79,30.13,1228.3,1358.7,2.0,587.0,1.0,236.8,1543.6,2.0,780.4
282.0,555.15,6616.1,1.339,27.81,29.14,1238.5,1346.8,2.0,585.3,1.0,247.3,1530.8,2.0,778.1
284.0,557.15,6816.6,1.345,26.85,28.2,1248.7,1334.8,2.0,583.5,1.0,257.9,1517.8,2.0,775.7
286.0,559.15,7021.8,1.352,25.93,27.28,1259.0,1322.6,2.0,581.6,1.0,268.5,1504.6,2.0,773.2
288.0,561.15,7231.5,1.359,25.03,26.39,1269.4,1310.2,2.0,579.6,1.0,279.2,1491.2,2.0,770.5
290.0,563.15,7446.1,1.366,24.17,25.54,1279.8,1297.7,2.0,577.5,1.0,290.0,1477.6,2.0,767.6
292.0,565.15,7665.4,1.373,23.33,24.71,1290.3,1284.9,2.0,575.3,1.0,300.9,1463.8,2.0,764.6
294.0,567.15,7889.7,1.381,22.52,23.9,1300.9,1272.0,2.0,572.9,1.0,311.8,1449.7,2.0,761.5
296.0,569.15,8118.9,1.388,21.74,23.13,1311.5,1258.9,2.0,570.4,1.0,322.8,1435.4,2.0,758.2
298.0,571.15,8353.2,1.396,20.98,22.38,1322.2,1245.6,2.0,567.8,1.0,333.9,1420.8,2.0,754.7
300.0,573.15,8592.7,1.404,20.24,21.65,1333.0,1232.0,2.0,565.0,1.0,345.1,1406.0,2.0,751.0
302.0,575.15,8837.4,1.412,19.53,20.94,1343.8,1218.3,2.0,562.1,1.0,356.3,1390.9,2.0,747.2
304.0,577.15,9087.3,1.421,18.84,20.26,1354.8,1204.3,2.0,559.1,1.0,367.7,1375.5,2.0,743.2
306.0,579.15,9342.7,1.43,18.17,19.6,1365.8,1190.1,2.0,555.9,1.0,379.1,1359.8,2.0,739.0
308.0,581.15,9603.6,1.439,17.52,18.96,1376.9,1175.6,2.0,552.5,1.0,390.7,1343.9,2.0,734.6
310.0,583.15,9870.0,1.448,16.89,18.33,1388.1,1161.0,2.0,549.1,1.0,402.4,1327.6,2.0,730.0
312.0,585.15,1.0,142.1,1.458,16.27,17.73,1399.4,1146.0,2.0,545.4,1.0,414.2,1311.0,2.0
314.0,587.15,1.0,420.0,1.468,15.68,17.14,1410.8,1130.8,2.0,541.6,1.0,426.1,1294.1,2.0
316.0,589.15,1.0,703.0,1.478,15.09,16.57,1422.3,1115.2,2.0,537.5,1.0,438.1,1276.8,2.0
318.0,591.15,1.0,993.4,1.488,14.53,16.02,1433.9,1099.4,2.0,533.3,1.0,450.3,1259.1,2.0
320.0,593.15,1.0,1289.1,1.5,13.98,15.48,1445.7,1083.2,2.0,528.9,1.0,462.6,1241.1,2.0
322.0,595.15,1.0,1591.0,1.511,13.44,14.96,1457.5,1066.7,2.0,524.3,1.0,475.1,1222.6,2.0
324.0,597.15,1.0,1899.2,1.523,12.92,14.45,1469.5,1049.9,2.0,519.4,1.0,487.7,1203.6,2.0
326.0,599.15,1.0,2213.7,1.535,12.41,13.95,1481.7,1032.6,2.0,514.3,1.0,500.4,1184.2,2.0
328.0,601.15,1.0,2534.8,1.548,11.91,13.46,1494.0,1014.8,2.0,508.8,1.0,513.4,1164.2,2.0
330.0,603.15,1.0,2862.5,1.561,11.43,12.99,1506.4,996.7,2.0,503.1,1.0,526.5,1143.6,2.0
332.0,605.15,1.0,3197.0,1.575,10.95,12.53,1519.1,978.0,2.0,497.0,1.0,539.9,1122.5,2.0
334.0,607.15,1.0,3538.3,1.59,10.49,12.08,1531.9,958.7,2.0,490.6,1.0,553.4,1100.7,2.0
336.0,609.15,1.0,3886.7,1.606,10.03,11.63,1544.9,938.9,2.0,483.7,1.0,567.2,1078.1,2.0
338.0,611.15,1.0,4242.3,1.622,9.58,11.2,1558.1,918.4,2.0,476.4,1.0,581.2,1054.8,2.0
340.0,613.15,1.0,4605.2,1.639,9.14,10.78,1571.5,897.2,2.0,468.7,1.0,595.5,1030.7,2.0
342.0,615.15,1.0,4975.5,1.657,8.71,10.37,1585.2,875.2,2.0,460.5,1.0,610.0,1005.7,2.0
344.0,617.15,1.0,5353.5,1.676,8.286,9.962,1599.2,852.5,2.0,451.7,1.0,624.9,979.7,2.0
346.0,619.15,1.0,5739.3,1.696,7.87,9.566,1613.5,828.9,2.0,442.4,1.0,640.2,952.8,2.0
348.0,621.15,1.0,6133.1,1.718,7.461,9.178,1628.1,804.5,2.0,432.6,1.0,655.8,924.8,2.0
350.0,623.15,16535.1,1.741,7.058,8.799,1643.0,779.2,2422.2,1.0,671.8,895.9,2.0,567.7,3.0
352.0,625.15,16945.5,1.766,6.654,8.42,1659.4,751.5,2410.8,1.0,689.3,864.2,2.0,553.5,3.0
354.0,627.15,17364.4,1.794,6.252,8.045,1676.3,722.4,2398.7,1.0,707.5,830.9,2.0,538.4,3.0
356.0,629.15,17792.2,1.824,5.85,7.674,1693.4,692.2,2385.6,1.0,725.9,796.2,2.0,522.1,3.0
358.0,631.15,18229.0,1.858,5.448,7.306,1710.8,660.5,2371.4,1.0,744.7,759.9,2.0,504.6,3.0
360.0,633.15,18675.1,1.896,5.044,6.94,1728.8,6.0,27.1,2355.8,1.0,764.2,721.3,2.0,485.4
361.0,634.15,18901.7,1.917,4.84,6.757,1738.0,6.0,9.5,2347.5,1.0,774.2,701.0,2.0,475.2
362.0,635.15,19130.7,1.939,4.634,6.573,1747.5,5.0,91.2,2338.7,1.0,784.6,679.8,2.0,464.4
363.0,636.15,19362.1,1.963,4.425,6.388,1757.3,5.0,72.1,2329.3,1.0,795.3,657.8,2.0,453.0
364.0,637.15,19596.1,1.988,4.213,6.201,1767.4,5.0,52.0,2319.4,1.0,806.4,634.6,2.0,440.9
365.0,638.15,19832.6,2.016,3.996,6.012,1778.0,5.0,30.8,2308.8,1.0,818.0,610.0,2.0,428.0
366.0,639.15,20071.6,2.046,3.772,5.819,1789.1,5.0,8.2,2297.3,1.0,830.2,583.9,2.0,414.1
367.0,640.15,20313.2,2.08,3.54,5.621,1801.0,4.0,83.8,2284.8,1.0,843.2,555.7,2.0,399.0
368.0,641.15,20557.5,2.118,3.298,5.416,1813.8,4.0,57.3,2271.1,1.0,857.3,525.1,2.0,382.4
369.0,642.15,20804.4,2.162,3.039,5.201,1827.8,4.0,27.9,2255.7,1.0,872.8,491.1,2.0,363.9
370.0,643.15,21054.0,2.214,2.759,4.973,1843.6,3.0,94.5,2238.1,1.0,890.2,452.6,2.0,342.8
371.0,644.15,21306.4,2.278,2.446,4.723,1862.0,3.0,55.3,2217.3,1.0,910.5,407.4,2.0,317.9
372.0,645.15,21561.6,2.364,2.075,4.439,1884.6,3.0,6.6,2191.2,1.0,935.6,351.4,2.0,287.0
373.0,646.15,21819.7,2.496,1.588,4.084,1916.0,2.0,38.9,2154.9,1.0,970.5,273.5,2.0,244.0
374.0,647.15,22080.5,2.843,0.623,3.466,1983.9,95.7,2079.7,2.0,46.7,109.5,2.0,156.2,4.0
374.15,647.3,22120.0,3.17,0.0,3.17,2037.3,0.0,2037.3,2.0,107.4,0.0,2.0,107.4,4.0
